timestamp,gaze2d_x,gaze2d_y,eyeleft_pupildiameter,eyeright_pupildiameter
0.045659,0.0,0.0,0.0,0.0
0.065747,0.0,0.0,0.0,0.0
0.085731,0.48130000000000017,0.7121000000000002,3.2890000000000006,3.3560000000000008
0.10582,0.46440000000000015,0.7037000000000002,3.628000000000001,3.354000000000001
0.125804,0.47730000000000017,0.6865000000000002,3.629000000000001,3.560000000000001
0.145893,0.48250000000000015,0.6694000000000002,3.6950000000000007,3.5380000000000007
0.165877,0.48720000000000013,0.6775000000000002,3.5460000000000007,3.508000000000001
0.185966,0.4868000000000002,0.6714000000000002,3.6060000000000008,3.5140000000000007
0.205949,0.48800000000000016,0.6798000000000002,3.519000000000001,3.503000000000001
0.226038,0.47930000000000017,0.6829000000000002,3.535000000000001,3.499000000000001
0.246022,0.48400000000000015,0.6822000000000003,3.5460000000000007,3.505000000000001
0.26611,0.4848000000000002,0.6766000000000002,3.589000000000001,3.488000000000001
0.286095,0.48040000000000016,0.6843000000000002,3.5380000000000007,3.495000000000001
0.306183,0.4812000000000001,0.6837000000000002,3.541000000000001,3.475000000000001
0.326167,0.48110000000000014,0.6892000000000003,3.569000000000001,3.4890000000000008
0.346256,0.48060000000000014,0.6880000000000002,3.5340000000000007,3.4930000000000008
0.366239,0.48160000000000014,0.6887000000000002,3.5300000000000007,3.499000000000001
0.386328,0.4843000000000002,0.6940000000000002,3.541000000000001,3.5100000000000007
0.406312,0.48410000000000014,0.6888000000000002,3.555000000000001,3.583000000000001
0.426401,0.4858000000000002,0.6996000000000002,3.5740000000000007,3.541000000000001
0.446385,0.4878000000000002,0.7077000000000002,3.580000000000001,3.579000000000001
0.466473,0.49070000000000014,0.7083000000000003,3.596000000000001,3.541000000000001
0.486457,0.49090000000000017,0.7122000000000003,3.569000000000001,3.537000000000001
0.506545,0.49020000000000014,0.7142000000000003,3.568000000000001,3.529000000000001
0.52653,0.49020000000000014,0.7136000000000002,3.580000000000001,3.531000000000001
0.546618,0.49060000000000015,0.7147000000000002,3.573000000000001,3.520000000000001
0.566602,0.49260000000000015,0.7163000000000003,3.563000000000001,3.505000000000001
0.586691,0.49320000000000014,0.7169000000000002,3.560000000000001,3.505000000000001
0.606674,0.4933000000000002,0.7169000000000002,3.568000000000001,3.507000000000001
0.626763,0.49340000000000017,0.7167000000000002,3.568000000000001,3.5060000000000007
0.646747,0.49410000000000015,0.7170000000000002,3.5660000000000007,3.499000000000001
0.666836,0.4974000000000002,0.7196000000000002,3.5620000000000007,3.4970000000000008
0.68682,0.4953000000000002,0.7168000000000002,3.548000000000001,3.491000000000001
0.706908,0.49520000000000014,0.7157000000000002,3.5180000000000007,3.4860000000000007
0.726892,0.4973000000000002,0.7120000000000002,3.532000000000001,3.4820000000000007
0.746981,0.49830000000000013,0.7104000000000003,3.533000000000001,3.4770000000000008
0.766965,0.49780000000000013,0.7101000000000002,3.521000000000001,3.4770000000000008
0.787053,0.49980000000000013,0.7104000000000003,3.5300000000000007,3.483000000000001
0.807037,0.5076000000000002,0.7376000000000003,3.698000000000001,3.556000000000001
0.827125,0.5076000000000002,0.7727000000000003,3.5660000000000007,3.471000000000001
0.84711,0.5069000000000001,0.7811000000000002,3.580000000000001,3.436000000000001
0.867198,0.5067000000000002,0.7817000000000003,3.557000000000001,3.431000000000001
0.887182,0.5054000000000002,0.7801000000000002,3.549000000000001,3.4260000000000006
0.907271,0.5065000000000002,0.7800000000000002,3.547000000000001,3.420000000000001
0.927255,0.5053000000000002,0.7811000000000002,3.532000000000001,3.4300000000000006
0.947343,0.5047000000000001,0.7838000000000003,3.520000000000001,3.431000000000001
0.967327,0.5108000000000001,0.7872000000000002,3.4980000000000007,3.4090000000000007
0.987415,0.5067000000000002,0.7982000000000002,3.4770000000000008,3.411000000000001
1.007399,0.5082000000000002,0.7987000000000003,3.4770000000000008,3.407000000000001
1.027488,0.5085000000000002,0.7998000000000003,3.4900000000000007,3.4090000000000007
1.047472,0.5091000000000001,0.8012000000000002,3.491000000000001,3.410000000000001
1.067561,0.5104000000000002,0.7980000000000003,3.5140000000000007,3.4090000000000007
1.087544,0.5095000000000002,0.8035000000000002,3.488000000000001,3.408000000000001
1.107633,0.5104000000000002,0.8077000000000003,3.4860000000000007,3.4050000000000007
1.127617,0.5150000000000001,0.8104000000000002,3.5260000000000007,3.4010000000000007
1.147706,0.5151000000000001,0.8132000000000003,3.533000000000001,3.408000000000001
1.167689,0.5129000000000001,0.8131000000000003,3.521000000000001,3.4170000000000007
1.187778,0.5092000000000002,0.8174000000000002,3.4820000000000007,3.4450000000000007
1.207762,0.5104000000000002,0.8137000000000003,3.535000000000001,3.4530000000000007
1.22785,0.5191000000000001,0.7509000000000002,3.561000000000001,3.5260000000000007
1.247834,0.5207000000000002,0.7213000000000003,3.547000000000001,3.508000000000001
1.267923,0.5237000000000002,0.7101000000000002,3.568000000000001,3.500000000000001
1.287907,0.5235000000000002,0.7064000000000002,3.6020000000000008,3.496000000000001
1.307996,0.5241000000000001,0.7051000000000002,3.597000000000001,3.508000000000001
1.327979,0.5207000000000002,0.7101000000000002,3.6100000000000008,3.495000000000001
1.348068,0.5207000000000002,0.7107000000000002,3.601000000000001,3.488000000000001
1.368052,0.5203000000000002,0.7107000000000002,3.5940000000000007,3.4940000000000007
1.388141,0.5194000000000002,0.7107000000000002,3.6020000000000008,3.4970000000000008
1.408124,0.5167000000000002,0.7149000000000002,3.5900000000000007,3.5140000000000007
1.428213,0.5119000000000001,0.7225000000000003,3.545000000000001,3.513000000000001
